product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,rating_count,review_id,review_title,img_link,product_link
B07H1S7XW8,"STRIFF Wall Mount Phone Holder Wall Mount with Adhesive Strips, Charging Holder Compatible with iPhone, Smartphone and Mini Tablet (Pack of 1) (White)",Electronics|Mobiles&Accessories|MobileAccessories|Mounts|Shower&WallMounts,₹89,₹499,82%,4.1,"9,340","RVNP5UR9UECQW,R10UNYZS2VXZ3G,R346UHG3CHA35Z,RDMK41H97ZT8M,RCRNFX4VMUPFM,R22C8ONFTU20FF,R1R7KPNEQCF7IS,R1JL2OE1X4IQ6V","Good,Good product,Small things looka zoomed out,GOOD PRODUCT,Good product,Good quality product,Little gap to hold the mobile. Struggling every time to keep the mobile in.,Excellent product",https://m.media-amazon.com/images/I/31yQB88r8kL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/STRIFF-Mobile-Phone-Charging-Charger/dp/B07H1S7XW8/ref=sr_1_482?qid=1672895894&s=electronics&sr=1-482
B0BNXFDTZ2,"Fire-Boltt Tank 1.85"" Bluetooth Calling Smart Watch, 123 Sports Mode, 8 UI Interactions, Built in Speaker & Mic, 7 Days Battery & Fire-Boltt Health Suite",Electronics|WearableTechnology|SmartWatches,"₹2,999","₹11,999",75%,4.4,768,"R1TK3BJ0V4TTCW,R3CM92MP896BSQ,R1T1NCJKM7VXA6,RAYIW8N256R4Z,R17618VX40XGBR,R2UJBOPZHRAM66,R183JTRIE1NM6Z,R13S4RGKBN47XW","Perfect Value for money,Everything is great but you can increase battery backup,Worth the hype....simply good!,Ok product,I love tank so much . I bought it only before 10 days .i have charged it only once after buying .,Watch design is good,Overall Good Experience,Value for money.",https://m.media-amazon.com/images/I/41vQwUamFcL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Fire-Boltt-Bluetooth-Calling-Interactions-Speaker/dp/B0BNXFDTZ2/ref=sr_1_486?qid=1672895894&s=electronics&sr=1-486
B088ZFJY82,"Elv Aluminium Adjustable Mobile Phone Foldable Holder Tabletop Stand Dock Mount for All Smartphones, Tabs, Kindle, iPad (Moonlight Silver)",Electronics|Mobiles&Accessories|MobileAccessories|Stands,₹314,"₹1,499",79%,4.5,"28,978","R35G82LMN1P1V4,R2R9TCZMPRU2,R2IJXSRMFCQGXD,R3AZ1FCTLW335M,RQR59DAFHW3WV,R1Z1QLVITW84J4,R2YQHZ0LLWV1HI,RSC0FWSR0TQTI","Good one,Almost perfect,Go for it,Good product,It's folding system is good,Very good product,Great stand sturdy and good quality,Good quality",https://m.media-amazon.com/images/I/41pmcRIe45L._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Aluminium-Adjustable-Mobile-Foldable-Smartphones/dp/B088ZFJY82/ref=sr_1_493?qid=1672895894&s=electronics&sr=1-493
B0B4F4QZ1H,"Samsung Galaxy M13 5G (Stardust Brown, 6GB, 128GB Storage) | 5000mAh Battery | Upto 12GB RAM with RAM Plus",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,"₹13,999","₹19,499",28%,4.1,"18,998","R2K5OD0MEEBTDL,RS1N6TNO33BOK,R6KWBGOKI1N9Y,R30SKUMYLSXXDN,R1EOYHZWCRSV7B,R13JBDK4SAAYFT,RJOU5K9ECNW7Y,R2APPRANV6IERZ","Phone, camera, heating - works for me, may not for all,Good Mobile,Good but not excellent under this budget,Worth the price at 9499,Ok type phone... but unable to make videocall within same service provider.,Phone review,Budget king,Battery backup is good",https://m.media-amazon.com/images/I/41Ims-JX0kL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Samsung-Stardust-Storage-5000mAh-Battery/dp/B0B4F4QZ1H/ref=sr_1_496?qid=1672895894&s=electronics&sr=1-496
B09BCNQ9R2,"DYAZO USB 3.0 Type C Female to USB A Male Connector/Converter/Adapter Compatible for Samsung Galaxy Note s 20 10 Plus Ultra,Google Pixel 4 5 3 2 & Other Type-c Devices",Electronics|Mobiles&Accessories|MobileAccessories|Cables&Adapters|OTGAdapters,₹139,₹499,72%,4.2,"4,971","RZN676INI7CXB,R3R7UHOVSK5HK6,RK4TT1MUA9PPK,R3SW1UZKGBAI70,R1QKN9JPJ1FWMZ,R208QSDKUOWNF6,R2426HG2VA66ZC,R1433K3KOBJMRY","Good,Good,Worth buying and easy to use,Good,Great product for Ipad Pro,Super,It was good to use and also its fasttt.,Best",https://m.media-amazon.com/images/I/4111qlSCaKL._SY300_SX300_QL70_ML2_.jpg,https://www.amazon.in/Connector-Converter-Adapter-Compatible-Samsung/dp/B09BCNQ9R2/ref=sr_1_497?qid=1672895894&s=electronics&sr=1-497
B0B9BD2YL4,"KINGONE Wireless Charging Pencil (2nd Generation) for iPad with Magnetic and Tilt Sensitive, Palm Rejection, Compatible with Apple iPad Pro 11 inch 1/2/3/4, iPad Pro 12.9 Inch 3/4/5/6, iPad Air 4/5, mini6",Electronics|Mobiles&Accessories|MobileAccessories|StylusPens,"₹2,599","₹6,999",63%,4.5,"1,526","R1HOV97NOJFX4W,R3BIRU7WH404ND,RAU26U2KP1OQH,R15BZZ2VBVMJ4V,R29G5QZ1EZB3KF,R3UFXXP9B7DVUJ,R1RVSNGA4SCXX4,R2HT0UTCAOMW1J","Quite Good,good pencil,Value for money,Brilliant,Value for moeny product,Must to buy this pencil,Problemsolver,It works as advertised",https://m.media-amazon.com/images/I/217Lv1D3bHL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Wireless-Generation-Sensitive-Rejection-Compatible/dp/B0B9BD2YL4/ref=sr_1_500?qid=1672895894&s=electronics&sr=1-500
B071Z8M4KX,boAt BassHeads 100 in-Ear Wired Headphones with Mic (Black),"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",₹365,₹999,63%,4.1,"3,63,711","R2DD2M5YARW7R2,R2M9ZYNGGV1ZLN,RNWNTRNLSJWSB,R3BJBPNI2XP8HF,RI1FLXH6TFEAJ,R172WRCQLOW97V,R3721R2I1BFETF,R2DH3Z46FTCXQ8","Best value for money,HEAD PHONE POUCH NOT RECEIVED,Overall good in this pricerange,It's not working in my Phone properly Plz help me in exchange or return, I ll be thankful to you,Worth the money 🤑,Best,Nice sound,Wonderful product",https://m.media-amazon.com/images/I/31IdiM9ZM8L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/boAt-BassHeads-100-Headphones-Black/dp/B071Z8M4KX/ref=sr_1_1?qid=1672902995&s=computers&sr=1-1
B09N3ZNHTY,"boAt Airdopes 141 Bluetooth Truly Wireless in Ear Earbuds with mic, 42H Playtime, Beast Mode(Low Latency Upto 80ms) for Gaming, ENx Tech, ASAP Charge, IWP, IPX4 Water Resistance (Bold Black)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear","₹1,499","₹4,490",67%,3.9,"1,36,954","R3LJ3MMSH7Z1BT,RPYZX0CFFJI72,R358NYWUQLR163","Beast in budget!,Fake negative reviews.,great product under low price range",https://m.media-amazon.com/images/I/31GUbeFG3FL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Airdopes-141-Playtime-Resistance-Bluetooth/dp/B09N3ZNHTY/ref=sr_1_2?qid=1672902995&s=computers&sr=1-2
B0B3RRWSF6,"Fire-Boltt Phoenix Smart Watch with Bluetooth Calling 1.3"",120+ Sports Modes, 240*240 PX High Res with SpO2, Heart Rate Monitoring & IP67 Rating",Electronics|WearableTechnology|SmartWatches,"₹1,998","₹9,999",80%,4.3,"27,709","R34816YEM3Y2VJ,R3P1QZDIWJJYVR,R2HXC35HKL6S3E,R2CUWR6SL0MMRR,R3PWLUFNP117X0,R2PK2034NVCPNH,R2YJZKVTCUJAVZ,R27X5G6UFUKCM9","7-8/10, Decent, good for day to day use,Good choice under budget of Rs2000,Average product.,Budget friendly,Overall it's a good watch,Good product,Best in design, accuracy and looks fancy. A must buy for every person who is watch enthusiast.,Having a great experience",https://m.media-amazon.com/images/I/41sHRWXCfvL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Fire-Boltt-Phoenix-Bluetooth-Calling-Monitoring/dp/B0B3RRWSF6/ref=sr_1_3?qid=1672902995&s=computers&sr=1-3
B0B5B6PQCT,"boAt Wave Call Smart Watch, Smart Talk with Advanced Dedicated Bluetooth Calling Chip, 1.69” HD Display with 550 NITS & 70% Color Gamut, 150+ Watch Faces, Multi-Sport Modes,HR,SpO2, IP68(Active Black)",Electronics|WearableTechnology|SmartWatches,"₹1,799","₹7,990",77%,3.8,"17,833","R3EKLFGQGV02SG,R23WEMNZK46UV3,R1G2C7XV8CAM7W,R1O1T0NB6M5CU4,RY95PJLUIT03E,R2HMI9LDLJ1S2Y,R216CF66UYJR2A,R1XD0A6A2KGJZ6","Not Polished Enough. (Improving with updates),Best for the budget 👍,Value of money,nice product,Good product,Super value for money,Awesome product,Product itv",https://m.media-amazon.com/images/I/41d69zua5LL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/boAt-Wave-Call-Dedicated-Multi-Sport/dp/B0B5B6PQCT/ref=sr_1_4?qid=1672902995&s=computers&sr=1-4
B005FYNT3G,SanDisk Cruzer Blade 32GB USB Flash Drive,Computers&Accessories|ExternalDevices&DataStorage|PenDrives,₹289,₹650,56%,4.3,"2,53,105","R2XCI5KR2H8QEI,R3BNQCB05PYZMV,RVXXO15AGASNX,R1VU19BJMXT73J,R2LYRK8OS10K2Z,R1NOP9O1UWSJJC,RE6XTKYH9FSA,R1J5H4FDTO6GBX","Good product,Affordable,Good,Reding speed is only under 22mb/s,Good product 👍,good,Good product and value for money,All about it is very good product in suitable price.",https://m.media-amazon.com/images/I/310mw9KTJvL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/SanDisk-Cruzer-Blade-Flash-Drive/dp/B005FYNT3G/ref=sr_1_5?qid=1672902995&s=computers&sr=1-5
B01J0XWYKQ,"Logitech B170 Wireless Mouse, 2.4 GHz with USB Nano Receiver, Optical Tracking, 12-Months Battery Life, Ambidextrous, PC/Mac/Laptop - Black","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",₹599,₹895,33%,4.4,"61,314","R2Z4GQU0ZVOH1G,R3JRYRMKRD0BW0,R2C5DX0ZNNX7Y5,R25A5KZD14HHJC,R2TA6MY8NIL1ZP,RX492E2N9MM6W,R2PZJ7871P6D8D,R1I8UMWC4FQ0AX","Small, not too heavy, good looking.,Quality of material,Nice product,Good,One of the Best Mouse for the price,Good holding good dpi easy to use,Value for money,Nice mouse",https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31y-oJ1XnqL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Logitech-B170-Wireless-Mouse-Black/dp/B01J0XWYKQ/ref=sr_1_6?qid=1672902995&s=computers&sr=1-6
B09CTRPSJR,"Storio Kids Toys LCD Writing Tablet 8.5Inch E-Note Pad Best Birthday Gift for Girls Boys, Multicolor (SC1667)","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",₹217,₹237,8%,3.8,"7,354","R32QHTM45T5S7N,R1PWLZEPRIUF0B,R2ZPR72HXJDDTX,R1ERI9BP1ALOX3,R1BY1F45H961AX,R19ZEB8HMP8MQS,RO9GYYPV0QDRB,R1P6WSNKIOGFEN","Good Product,Good,Excellent Product!,Please check before replacing...,Save Trees,overall, a good buy,Save tree,Very nice product",https://m.media-amazon.com/images/I/51YTmlApiXL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Storio-Writing-Tablet-8-5Inch-Birthday/dp/B09CTRPSJR/ref=sr_1_7?qid=1672902995&s=computers&sr=1-7
B08JQN8DGZ,"boAt Airdopes 121v2 in-Ear True Wireless Earbuds with Upto 14 Hours Playback, 8MM Drivers, Battery Indicators, Lightweight Earbuds & Multifunction Controls (Active Black, with Mic)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear","₹1,299","₹2,990",57%,3.8,"1,80,998","R2SIAIJ2R8203U,R2SLNJ664LBZS6,R2PJGCDX444YME,R39XDUIGQYNX0A,R25G45DJ52J2HV,R2WZN2M9J9EQUM,R1PTY9JK5PT866,R2KD1JU029JTLX","Good sound quality but not 40 hours backup!,Decent but not that impressive,Good purchase, good build and good sound quality,Good for cost.,Excellent,Like the product,Value for money,Call Disturbance",https://m.media-amazon.com/images/I/31KjuRb9oNL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Airdopes-121v2-Bluetooth-Immersive-Assistant/dp/B08JQN8DGZ/ref=sr_1_8?qid=1672902995&s=computers&sr=1-8
B0B72BSW7K,SKE Bed Study Table Portable Wood Multifunction Laptop-Table Lapdesk for Children Bed Foldabe Table Work with Tablet Slot & Cup Holder Brown Black,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,₹263,₹699,62%,3.5,690,"R2TD3N245ZRZKA,R2I93780O12B86,R3VTLQFO4KMHHC,R1T0W8Y2RD3FQP,RUL4CK8TAFSM6,R10TVE5WRTUL6T,R1CT7PUFT9SH87,R119BACSU1D5W0","Good as per price,Good,Worthy for Price,Worth,Unstable on bed mattress - due to curved landing edges,RECOMMEND TO BUY.,Quality Wise It's Not Perfect But 👍 Good As Compared to Market Products,Totally is good 😊",https://m.media-amazon.com/images/I/41EbxurQIDL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/SKE-Portable-Multifunction-Laptop-Table-Children/dp/B0B72BSW7K/ref=sr_1_9?qid=1672902995&s=computers&sr=1-9
B0BDRVFDKP,"SanDisk Ultra® microSDXC™ UHS-I Card, 64GB, 140MB/s R, 10 Y Warranty, for Smartphones",Electronics|Accessories|MemoryCards|MicroSD,₹569,"₹1,000",43%,4.4,"67,262","R2A7MIUNOW8DOE,R2FXP703540FR1,R37E7QJET0BYE8,R1NOL0GE16P06G,R48EN3ANVWEX9,R17WYXS17TYDER,R2BMYAH01K8EG8,R23IO3LHHG39H","Fake Product,Costly but excellent quality,Storage good but don't know how to Activate warantee??,Good for use,5 stas nahi diya kyuki capacity 477gb hi rahta hai,Speed not as advertise,Good one,It's ok",https://m.media-amazon.com/images/I/41ML8ZbPiiL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/SanDisk-Ultra%C2%AE-microSDXCTM-Warranty-Smartphones/dp/B0BDRVFDKP/ref=sr_1_10?qid=1672902995&s=computers&sr=1-10
B0B5LVS732,"Noise Pulse Go Buzz Smart Watch Bluetooth Calling with 1.69"" Display, 550 NITS, 150+ Cloud Watch Face, SPo2, Heart Rate Tracking, 100 Sports Mode with Auto Detection, Longer Battery (Jet Black)",Electronics|WearableTechnology|SmartWatches,"₹1,999","₹4,999",60%,4.1,"10,689","R10I6UIAQIP9TN,R2XEWWLV1LH7KX,R3J0MEY15WI71Z,R3HJ0GBBBUGEJZ,R3TGTIJ54KHOL0,R21TUQZLYNGC0M,R1JSFOA0TD4S1A,R1KOD8YMT3FJ7I","Sumit Nath,For the price, it is a good purchase but can be better,Happy with product...,It's really smart with elegant design,Amazing,Noise,All good,Good",https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41Peg4pz7fL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Noise-Bluetooth-Calling-Tracking-Detection/dp/B0B5LVS732/ref=sr_1_11?qid=1672902995&s=computers&sr=1-11
B08TV2P1N8,"boAt Rockerz 255 Pro+ in-Ear Bluetooth Neckband with Upto 40 Hours Playback, ASAP  Charge, IPX7, Dual Pairing, BT v5.0, with Mic (Active Black)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear","₹1,399","₹3,990",65%,4.1,"1,41,841","R1O3A2CX9YG69H,R1OPAHCYQF1OK4,R1N6RV1W0LKGWB,R1MXGMA3JKL1YI,RAHUCIL8N8IK5,RCYPHGHZYUAAE,R37WU40YNTLIYU,R2JHL897G4Y4LF","The rebel with a defect,Nice product,Really good product,Awesome charging backup 👍,Value for price,Value for money,Bluetooth service centre not available,good quality",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31HCup1pqFL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/boAt-Rockerz-255-Pro-Earphones/dp/B08TV2P1N8/ref=sr_1_12?qid=1672902995&s=computers&sr=1-12
B07XCM6T4N,STRIFF Adjustable Laptop Tabletop Stand Patented Riser Ventilated Portable Foldable Compatible with MacBook Notebook Tablet Tray Desk Table Book with Free Phone Stand (Black),Computers&Accessories|Accessories&Peripherals|LaptopAccessories|NotebookComputerStands,₹349,"₹1,499",77%,4.3,"24,791","R1JKJ6JRX7SGEL,R25BSG945DF5FO,R4BFNUNWNX1R0,R2NPEFE8O89X67,R194PSSW507V7K,R1DT0RIGH4S3FB,R38ZWKA3FZLLH,R14TFXF7AOFJ1P","Product is very good , but delivery was not quite good,Overall good.,Average to good,Stability should have been better.,Price could be less,Best product in this price.,Mast,Value for money",https://m.media-amazon.com/images/I/51aYKwgu-GL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/STRIFF-Adjustable-Patented-Ventilated-Compatible/dp/B07XCM6T4N/ref=sr_1_13?qid=1672902995&s=computers&sr=1-13
B07T5DKR5D,"ZEBRONICS Zeb-Bro in Ear Wired Earphones with Mic, 3.5mm Audio Jack, 10mm Drivers, Phone/Tablet Compatible(Black)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",₹149,₹399,63%,3.5,"21,764","R27GRSZF2YL5ZO,R1KXPKQ4SPO0PI,R1O4LXS46WUDK6,R1LDIIH0E88Q70,RGAH8BAUKGJ2N,R3MCAC061E19PA,R3B880ZLBUIBVP,R13XVC901RKGZP","Build quality material is not good. I feel it might last for a longer run.,Very good earphones at this price,not grate,More than average 👍,Ok,Best ear phones,Is ok,good wired earphone",https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31DYx7AhW6L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Zebronics-Zeb-Bro-Wired-Earphone/dp/B07T5DKR5D/ref=sr_1_14?qid=1672902995&s=computers&sr=1-14
B01DEWVZ2C,"JBL C100SI Wired In Ear Headphones with Mic, JBL Pure Bass Sound, One Button Multi-function Remote, Angled Buds for Comfort fit (Black)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",₹599,₹999,40%,4.1,"1,92,587","R2NB2K5XC70FKP,R3623Q21H3MKP6,R1XVC6NEYU3ZHV,RNFY9ZYM6195O,R3TUSIFSD4QCKJ,R22PD5EXXTFXP,R1LXC8W3AJAQ3I,R3U0OEWBKIO5Z3","Good maybe okay,Defective Product Delivered,Amazing Sound at Budget,Not for bass lover,Best one,Quality,Durability,Superb voice quality",https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31NnmYempPL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/JBL-C100SI-Ear-Headphones-Black/dp/B01DEWVZ2C/ref=sr_1_15?qid=1672902995&s=computers&sr=1-15
B07PR1CL3S,"boAt Rockerz 450 Bluetooth On Ear Headphones with Mic, Upto 15 Hours Playback, 40MM Drivers, Padded Ear Cushions, Integrated Controls and Dual Modes(Luscious Black)","Electronics|Headphones,Earbuds&Accessories|Headphones|On-Ear","₹1,220","₹3,990",69%,4.1,"1,07,151","RIRMEEQUWCCJK,R1E187080D8HAU,R1RPZJJNQM76M1,R1NM9CFXWMQWWF,R2E3PSSWPOJU6N,RTA5F8RZUBJ2D,R1SZB32SSCJBY5,R199WTHV00BUR4","Authentic review,Overall it's a good headset.,Not for me,Nice product,Best,Amazing product,It's a wonderful boat product,Good Product of boAt",https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/315vj6oj-FL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Rockerz-450-Wireless-Bluetooth-Headphone/dp/B07PR1CL3S/ref=sr_1_16?qid=1672902995&s=computers&sr=1-16
B09V12K8NT,"boAt Wave Lite Smartwatch with 1.69"" HD Display, Sleek Metal Body, HR & SpO2 Level Monitor, 140+ Watch Faces, Activity Tracker, Multiple Sports Modes, IP68 & 7 Days Battery Life(Active Black)",Electronics|WearableTechnology|SmartWatches,"₹1,499","₹6,990",79%,3.9,"21,797","R19QUEKHANF087,R2CU03OULJTK2A,R1SHVTKMHHOREL,R16MDWVEULVTGY,R24VBI0XML9AS5,RO1WU1XMSF20C,R17U7AO7GNBOX8,R2HES1EME0OXU4","Overall good except connectivity,Ideal Product,Ok,उपयोगी एवं संतोषजनक,Ok in this price range,Battery,It is a good watch,Nice watch",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41rxRY5TDSL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/boAt-Wave-Lite-Smartwatch-Activity/dp/B09V12K8NT/ref=sr_1_17?qid=1672902995&s=computers&sr=1-17
B07JQKQ91F,"JBL C50HI, Wired in Ear Headphones with Mic, One Button Multi-Function Remote, Lightweight & Comfortable fit (Black)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",₹499,₹999,50%,3.9,"92,995","RW3YCZCKGOBH,R3099XAIXYVYOG,R355B0JH9K3ZSR,RJS13UCRXJ0V3,RVHF9P5OW46KR,R19S4YL4JL81R9,R1OUTZ9YCQLAMM,RGN1P0TZA7RF0","Good,Overall Good,Decent earphones for the price,Worth it,It's just not like that,Good one,Really Good one under Rs 500,On the budget best branded Earphones",https://m.media-amazon.com/images/I/31rmf+p45oL._SY300_SX300_.jpg,https://www.amazon.in/JBL-C50HI-Ear-Headphones-Black/dp/B07JQKQ91F/ref=sr_1_18?qid=1672902995&s=computers&sr=1-18
B08W56G1K9,LAPSTER Spiral Charger Spiral Charger Cable Protectors for Wires Data Cable Saver Charging Cord Protective Cable Cover Set of 3 (12 Pieces),Computers&Accessories|Accessories&Peripherals|Cables&Accessories|CableConnectionProtectors,₹99,₹999,90%,4.1,"8,751","R8UDGYG74HT52,R1ZKTL2UFMHHOQ,R2XQ7ANJA4VF12,RNHDS9HCAZYPP,R2GML0ZIF4G3XG,R25B9RAM7E6ERE,R1A8S1062HZ64L,R3K1WGUC05G378","Value for money but,functional,Good,Very easy to use,Good,Good product,Good,Cable protector",https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41oSVnJMFKL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/LAPSTER-Charger-Protectors-Charging-Protective/dp/B08W56G1K9/ref=sr_1_19?qid=1672902995&s=computers&sr=1-19
B07WG8PDCW,"pTron Bullet Pro 36W PD Quick Charger, 3 Port Fast Car Charger Adapter - Compatible with All Smartphones & Tablets (Black)",Electronics|Mobiles&Accessories|MobileAccessories|Chargers|AutomobileChargers,₹349,"₹1,299",73%,4,"14,283","R3HLDGIDF7PO8C,R2FBEQYGE0TH2P,R81L413HRWD8B,R3V903TPDK44R2,R38GLLZ84DSEWS,R1GXNHN7WJM2G7,R3RK45ISPYVM54,R125MD72MJH9VN","Good,Good product,Charging well but build quality could be better,Quite nice,Good quality product,Ok,Good Purchase,Built quality could have been better",https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41LZP1CmYRL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/PTron-Bullet-Pro-Lightweight-Smartphones/dp/B07WG8PDCW/ref=sr_1_20?qid=1672902995&s=computers&sr=1-20
B01L8ZNWN2,"HP v236w USB 2.0 64GB Pen Drive, Metal",Computers&Accessories|ExternalDevices&DataStorage|PenDrives,₹475,"₹1,500",68%,4.2,"64,273","R3SSOBQITYNPKB,R3A4C1P3IDXTAD,R3W0T7AI69710R,R33EXPRT4EBMKP,R36CM7BFMNFGKB,RV1VPXNF6R439,RK6F5JOI2TI2P,R1URGIVAZHUKNJ","Solid and stylish, but too tight in usb port, average performance.,Good product,Slow,It works everywhere except for car stereo,ONLY 57 GB,Good,Good,Nice pen drive",https://m.media-amazon.com/images/I/31febYa30qL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/HP-v236w-64GB-USB-Drive/dp/B01L8ZNWN2/ref=sr_1_21?qid=1672902995&s=computers&sr=1-21
B009VCGPSY,"HP X1000 Wired USB Mouse with 3 Handy Buttons, Fast-Moving Scroll Wheel and Optical Sensor works on most Surfaces (H2C21AA, Black/Grey)","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",₹269,₹649,59%,4.3,"54,315","RZK0M87UXFG2,R3AZ8CAEQNP5IQ,R129CVNZPQBGK3,R1ENQGYVMS224D,RFZOVKT1IXFRY,R1SI1FFO31ZKVB,R2AMJ2PSF5B54Y,R5IR2JMR7OMZK","Decent mouse from trusted brand,Value for money,Good,Average mouse.,Good,Cute,Its a good mouse for normal usage... loved it.💕,HP X1000 Wired USB Mouse",https://m.media-amazon.com/images/I/31plkeAvAQL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/HP-X1000-Wired-Mouse-Black/dp/B009VCGPSY/ref=sr_1_22?qid=1672902995&s=computers&sr=1-22
B0B296NTFV,"Portronics Toad 23 Wireless Optical Mouse with 2.4GHz, USB Nano Dongle, Optical Orientation, Click Wheel, Adjustable DPI(Black)","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",₹299,₹599,50%,4.1,"1,597","R1Y9N553TGL8LN,R28ZACVW980ACH,R2SPQPMXFCB67B,R2L2KO1KH9FLRI,R37SFSAVVH051A,R15PGRIFZVLZLP,R3O0LVO6BNKANJ,R11LCNI4PZLK5B","Noisy clicks - otherwise fine,nice one,Portronics ""An New Player in the Field"".,Good Built Quality & Smooth Experience,Good Pricing, Light Weight and Excellent Functionality,Effective Sleep Mode,good,Nice and comfortable",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/218fOqSir3L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Portronics-Wireless-Optical-Orientation-Adjustable/dp/B0B296NTFV/ref=sr_1_23?qid=1672902995&s=computers&sr=1-23
